number,contact_name,message,doc_path,status,status_message
1156066069,Ahmed,Hey Ahmed,,success,
1156066069,Mohamed,Yo Mohamed,,success,
1156066069,Ali,Hi Ali,,success,
1156066069,Sayed,Yo Sayed,,fail,FATAL_ERROR: send_failure. FATAL_ERROR: Unable to find icon: Contact Bar
1156066069,Saeed,Hi Saeed,,fail,FATAL_ERROR: Failed to add number - unexpected error. FATAL_ERROR: Unable to find icon: New Contact
1156066069,Client 01,Hey Client 01,,success,
1156066069,Abdulrahman,Hi Abdulrahman,,fail,FATAL_ERROR: Failed to add number - unexpected error. FATAL_ERROR: Unable to find icon: New Chat
1156066069,Client 02,Hey Client 02,,fail,FATAL_ERROR: Failed to add number - unexpected error. FATAL_ERROR: Unable to find icon: New Chat
1156066069,Elshafie,Hi Elshafie,,success,
